16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,0,0,4,10,16,16,16,16,16,16,16,16,16,16,7,2,12,13,9,1,9,16,16,16,16,16,16,16,16,13,1,13,16,16,16,12,0,14,16,16,16,16,16,16,16,6,6,16,16,16,16,16,5,7,16,16,16,16,16,16,16,3,10,16,16,16,16,16,9,4,16,16,16,16,16,16,16,1,13,16,16,16,16,16,11,3,16,16,16,16,16,16,16,0,14,16,16,16,16,16,11,3,16,16,16,16,16,16,15,0,15,16,16,16,16,16,9,4,16,16,16,16,16,16,15,0,15,16,16,16,16,16,6,7,16,16,16,16,16,16,16,1,11,16,16,16,16,16,3,10,16,16,16,16,16,16,16,8,2,13,16,16,16,11,1,14,16,16,16,16,16,16,16,16,7,0,3,6,4,1,11,16,16,16,16,16,16,16,16,16,16,15,10,8,9,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,5,12,16,16,16,16,16,16,16,16,16,16,16,16,6,2,6,11,9,13,16,16,16,16,16,16,16,16,16,8,2,14,16,16,8,1,12,16,16,16,16,16,16,16,13,0,13,16,16,16,16,9,1,14,16,16,16,16,16,16,6,6,16,16,16,16,16,16,5,6,16,16,16,16,16,15,0,13,16,16,16,16,16,16,12,1,16,16,16,16,16,12,2,16,16,16,16,16,16,16,14,0,15,16,16,16,16,11,3,16,16,16,16,16,16,16,14,0,16,16,16,16,16,13,1,15,16,16,16,16,16,16,11,2,16,16,16,16,16,16,3,9,16,16,16,16,16,16,5,7,16,16,16,16,16,16,11,1,10,15,16,16,14,6,1,14,16,16,16,16,16,16,16,10,2,0,1,1,0,5,13,16,16,16,16,16,16,16,16,16,16,14,13,13,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,3,12,7,16,16,16,16,16,16,16,16,16,16,16,16,2,7,15,2,8,16,16,16,16,16,16,16,16,16,16,11,2,16,16,12,1,14,16,16,16,16,16,16,16,16,16,8,5,16,16,16,3,10,16,16,16,16,16,16,16,16,16,5,8,16,16,16,7,6,16,16,16,16,16,16,16,16,16,2,12,16,16,16,9,4,16,16,16,16,16,16,16,16,16,0,14,16,16,16,10,3,16,16,16,16,16,16,16,16,15,0,15,16,16,16,9,5,16,16,16,16,16,16,16,16,16,0,14,16,16,16,7,6,16,16,16,16,16,16,16,16,16,3,10,16,16,16,6,8,16,16,16,16,16,16,16,16,16,9,2,14,16,16,2,10,16,16,16,16,16,16,16,16,16,16,6,1,5,3,2,15,16,16,16,16,16,16,16,16,16,16,16,12,9,10,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,8,8,10,9,16,16,16,16,16,16,16,16,16,16,16,4,3,10,13,1,9,16,16,16,16,16,16,16,16,16,7,3,15,16,16,11,1,16,16,16,16,16,16,16,16,13,0,13,16,16,16,16,1,12,16,16,16,16,16,16,16,5,6,16,16,16,16,16,4,9,16,16,16,16,16,16,15,0,14,16,16,16,16,16,6,8,16,16,16,16,16,16,11,3,16,16,16,16,16,16,6,7,16,16,16,16,16,16,10,4,16,16,16,16,16,16,3,10,16,16,16,16,16,16,12,1,16,16,16,16,16,11,1,15,16,16,16,16,16,16,16,1,11,16,16,16,16,2,9,16,16,16,16,16,16,16,16,8,2,14,16,16,8,2,15,16,16,16,16,16,16,16,16,16,7,1,4,3,1,12,16,16,16,16,16,16,16,16,16,16,16,13,10,11,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,4,2,10,16,16,16,16,16,16,16,16,16,16,16,13,1,7,9,1,10,16,16,16,16,16,16,16,16,16,15,2,7,16,16,11,1,14,16,16,16,16,16,16,16,16,5,5,16,16,16,16,6,6,16,16,16,16,16,16,16,10,1,14,16,16,16,16,13,0,15,16,16,16,16,16,15,1,11,16,16,16,16,16,16,2,11,16,16,16,16,16,10,3,16,16,16,16,16,16,16,4,9,16,16,16,16,16,9,5,16,16,16,16,16,16,16,6,8,16,16,16,16,16,13,0,15,16,16,16,16,16,16,5,8,16,16,16,16,16,16,3,9,16,16,16,16,16,16,3,10,16,16,16,16,16,16,12,1,13,16,16,16,16,14,0,14,16,16,16,16,16,16,16,7,2,14,16,16,15,3,6,16,16,16,16,16,16,16,16,16,5,1,6,6,2,4,15,16,16,16,16,16,16,16,16,16,16,12,7,7,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,1,5,16,16,16,16,16,16,16,16,16,16,16,16,15,2,8,15,16,16,16,16,16,16,16,16,16,16,16,16,7,3,16,16,16,5,10,16,16,16,16,16,16,16,16,12,1,14,16,16,16,8,5,16,16,16,16,16,16,16,16,3,8,16,16,16,16,10,3,16,16,16,16,16,16,16,13,1,15,16,16,16,16,11,3,16,16,16,16,16,16,16,9,4,16,16,16,16,16,9,4,16,16,16,16,16,16,16,8,5,16,16,16,16,16,8,6,16,16,16,16,16,16,16,10,4,16,16,16,16,16,3,9,16,16,16,16,16,16,16,11,2,16,16,16,16,8,2,15,16,16,16,16,16,16,16,15,1,9,14,12,5,1,12,16,16,16,16,16,16,16,16,16,11,2,0,1,6,14,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,3,2,13,16,16,16,16,16,16,16,16,16,16,16,12,1,8,11,15,16,16,16,16,16,16,16,16,16,16,16,3,8,16,16,16,16,16,16,16,16,16,16,16,16,16,12,1,15,16,16,16,16,16,16,16,16,16,16,16,16,16,6,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,15,5,16,16,16,16,16,16,16,16,3,10,16,16,16,16,12,2,16,16,16,16,16,16,16,16,6,6,16,16,16,16,8,4,16,16,16,16,16,16,16,16,13,0,14,16,16,14,1,11,16,16,16,16,16,16,16,16,16,7,1,8,11,3,6,16,16,16,16,16,16,16,16,16,16,16,11,4,2,6,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,5,5,11,16,16,16,16,16,16,16,16,16,16,16,6,1,7,6,1,6,16,16,16,16,16,16,16,16,16,7,2,14,16,16,14,0,13,16,16,16,16,16,16,16,15,0,13,16,16,16,16,4,9,16,16,16,16,16,16,16,11,2,16,16,16,16,16,5,9,16,16,16,16,16,16,16,7,6,16,16,16,16,16,6,7,16,16,16,16,16,16,16,4,9,16,16,16,16,16,6,8,16,16,16,16,16,16,16,3,11,16,16,16,16,16,3,10,16,16,16,16,16,16,16,5,8,16,16,16,16,15,0,14,16,16,16,16,16,16,16,11,1,12,16,16,16,7,3,16,16,16,16,16,16,16,16,16,9,1,2,4,2,1,13,16,16,16,16,16,16,16,16,16,16,15,11,9,12,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,1,4,16,16,16,16,16,16,16,16,16,16,16,16,10,1,10,13,16,16,16,16,16,16,16,16,16,16,16,15,1,11,16,16,16,16,16,16,16,16,16,16,16,16,16,7,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,12,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,5,16,16,16,16,16,16,3,14,16,16,16,16,16,16,14,1,10,16,16,16,16,10,2,16,16,16,16,16,16,16,16,10,1,5,9,8,6,1,11,16,16,16,16,16,16,16,16,16,14,8,5,6,7,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,15,12,16,16,16,16,16,16,16,16,16,16,16,16,16,13,2,0,9,16,16,16,16,16,16,16,16,16,16,16,14,1,7,7,1,11,16,16,16,16,16,16,16,16,16,16,4,6,16,16,10,1,15,16,16,16,16,16,16,16,16,12,1,15,16,16,16,4,8,16,16,16,16,16,16,16,16,7,6,16,16,16,16,10,3,16,16,16,16,16,16,16,16,4,9,16,16,16,16,13,1,16,16,16,16,16,16,16,16,2,12,16,16,16,16,14,0,15,16,16,16,16,16,16,16,1,13,16,16,16,16,14,0,15,16,16,16,16,16,16,16,1,13,16,16,16,16,13,1,16,16,16,16,16,16,16,16,3,10,16,16,16,16,10,3,16,16,16,16,16,16,16,16,8,3,15,16,16,14,3,9,16,16,16,16,16,16,16,16,15,4,1,6,7,1,5,16,16,16,16,16,16,16,16,16,16,16,12,8,6,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,14,16,16,16,16,16,16,16,16,16,16,16,16,16,9,1,0,13,16,16,16,16,16,16,16,16,16,16,16,6,2,11,15,16,5,14,16,16,16,16,16,16,16,16,12,1,14,16,16,16,4,7,16,16,16,16,16,16,16,16,6,7,16,16,16,16,11,2,16,16,16,16,16,16,16,16,2,11,16,16,16,16,14,0,16,16,16,16,16,16,16,16,1,13,16,16,16,16,14,0,15,16,16,16,16,16,16,16,2,12,16,16,16,16,14,0,16,16,16,16,16,16,16,16,5,8,16,16,16,16,10,3,16,16,16,16,16,16,16,16,11,1,14,16,16,16,5,7,16,16,16,16,16,16,16,16,16,7,1,7,8,4,1,14,16,16,16,16,16,16,16,16,16,16,11,7,6,9,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,6,14,11,14,16,16,16,16,16,16,16,16,16,16,14,2,5,14,6,2,15,16,16,16,16,16,16,16,16,16,5,5,16,16,16,4,8,16,16,16,16,16,16,16,16,13,1,15,16,16,16,10,3,16,16,16,16,16,16,16,16,8,5,16,16,16,16,14,0,15,16,16,16,16,16,16,16,4,9,16,16,16,16,16,0,13,16,16,16,16,16,16,16,3,10,16,16,16,16,16,2,12,16,16,16,16,16,16,16,4,10,16,16,16,16,16,2,12,16,16,16,16,16,16,16,5,8,16,16,16,16,16,1,12,16,16,16,16,16,16,16,8,6,16,16,16,16,14,0,15,16,16,16,16,16,16,16,12,1,15,16,16,16,7,5,16,16,16,16,16,16,16,16,16,3,6,15,16,9,1,13,16,16,16,16,16,16,16,16,16,14,4,1,2,2,11,16,16,16,16,16,16,16,16,16,16,16,16,13,11,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,11,16,16,16,16,16,16,16,16,16,16,16,16,15,4,2,2,10,16,16,16,16,16,16,16,16,16,16,16,5,4,15,13,2,5,16,16,16,16,16,16,16,16,16,10,1,15,16,16,15,0,13,16,16,16,16,16,16,16,16,2,10,16,16,16,16,3,10,16,16,16,16,16,16,16,12,1,16,16,16,16,16,5,8,16,16,16,16,16,16,16,8,5,16,16,16,16,16,5,8,16,16,16,16,16,16,16,7,7,16,16,16,16,16,4,10,16,16,16,16,16,16,16,8,6,16,16,16,16,16,2,11,16,16,16,16,16,16,16,10,3,16,16,16,16,13,0,14,16,16,16,16,16,16,16,14,0,10,16,16,14,2,7,16,16,16,16,16,16,16,16,16,10,1,1,1,0,6,16,16,16,16,16,16,16,16,16,16,16,16,12,12,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,7,7,13,16,16,16,16,16,16,16,16,16,16,16,12,1,5,4,1,10,16,16,16,16,16,16,16,16,16,13,1,9,16,16,11,0,13,16,16,16,16,16,16,16,15,2,8,16,16,16,16,6,6,16,16,16,16,16,16,16,7,4,16,16,16,16,16,11,1,16,16,16,16,16,16,16,1,12,16,16,16,16,16,15,0,14,16,16,16,16,16,14,0,16,16,16,16,16,16,16,2,11,16,16,16,16,16,13,0,16,16,16,16,16,16,16,2,12,16,16,16,16,16,15,0,14,16,16,16,16,16,15,0,14,16,16,16,16,16,16,3,9,16,16,16,16,16,7,4,16,16,16,16,16,16,16,10,1,14,16,16,16,10,1,13,16,16,16,16,16,16,16,16,6,1,6,7,2,2,11,16,16,16,16,16,16,16,16,16,16,11,7,7,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,9,9,15,16,16,16,16,16,16,16,16,16,16,16,11,1,2,1,1,12,16,16,16,16,16,16,16,16,16,13,1,10,16,16,9,1,13,16,16,16,16,16,16,16,16,6,6,16,16,16,16,7,4,16,16,16,16,16,16,16,16,3,11,16,16,16,16,13,0,16,16,16,16,16,16,16,16,1,12,16,16,16,16,15,0,14,16,16,16,16,16,16,16,2,12,16,16,16,16,16,1,13,16,16,16,16,16,16,16,3,11,16,16,16,16,16,2,11,16,16,16,16,16,16,16,5,8,16,16,16,16,16,2,11,16,16,16,16,16,16,16,8,5,16,16,16,16,12,1,15,16,16,16,16,16,16,16,13,1,12,16,16,12,1,9,16,16,16,16,16,16,16,16,16,8,1,2,1,1,9,16,16,16,16,16,16,16,16,16,16,16,15,12,12,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,5,8,16,16,16,16,16,16,16,16,16,16,16,16,11,1,7,10,13,13,16,16,16,16,16,16,16,16,16,14,1,11,16,16,10,2,15,16,16,16,16,16,16,16,16,5,6,16,16,16,16,2,11,16,16,16,16,16,16,16,16,1,13,16,16,16,16,6,7,16,16,16,16,16,16,16,14,0,16,16,16,16,16,6,8,16,16,16,16,16,16,16,13,1,16,16,16,16,16,3,11,16,16,16,16,16,16,16,14,0,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,1,12,16,16,16,11,1,16,16,16,16,16,16,16,16,16,7,3,15,16,10,1,8,16,16,16,16,16,16,16,16,16,15,4,0,0,2,10,16,16,16,16,16,16,16,16,16,16,16,16,13,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,5,13,16,16,16,16,16,16,16,16,16,16,16,15,4,2,1,1,7,16,16,16,16,16,16,16,16,16,16,5,4,15,16,12,2,9,16,16,16,16,16,16,16,16,12,1,14,16,16,16,10,3,16,16,16,16,16,16,16,16,5,7,16,16,16,16,14,0,15,16,16,16,16,16,16,16,3,11,16,16,16,16,16,0,14,16,16,16,16,16,16,16,2,12,16,16,16,16,14,0,15,16,16,16,16,16,16,16,2,12,16,16,16,16,13,1,16,16,16,16,16,16,16,16,4,9,16,16,16,16,9,4,16,16,16,16,16,16,16,16,9,3,16,16,16,16,3,9,16,16,16,16,16,16,16,16,15,1,10,16,14,5,3,15,16,16,16,16,16,16,16,16,16,11,0,1,0,5,15,16,16,16,16,16,16,16,16,16,16,16,14,13,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,7,9,10,14,16,16,16,16,16,16,16,16,16,16,6,1,7,7,3,1,11,16,16,16,16,16,16,16,16,5,3,14,16,16,16,10,1,15,16,16,16,16,16,16,11,1,14,16,16,16,16,16,3,10,16,16,16,16,16,16,3,9,16,16,16,16,16,16,8,6,16,16,16,16,16,15,0,15,16,16,16,16,16,16,9,5,16,16,16,16,16,12,1,16,16,16,16,16,16,16,7,6,16,16,16,16,16,11,3,16,16,16,16,16,16,16,5,8,16,16,16,16,16,11,2,16,16,16,16,16,16,15,1,12,16,16,16,16,16,14,0,13,16,16,16,16,14,3,5,16,16,16,16,16,16,16,8,1,8,10,10,7,1,6,15,16,16,16,16,16,16,16,16,10,5,3,4,5,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,1,1,14,16,16,16,16,16,16,16,16,16,16,16,6,2,12,12,16,16,16,16,16,16,16,16,16,16,16,10,1,14,16,16,16,16,16,16,16,16,16,16,16,16,16,2,10,16,16,16,16,16,16,16,16,16,16,16,16,16,13,1,16,16,16,16,16,11,9,16,16,16,16,16,16,16,9,4,16,16,16,16,16,9,4,16,16,16,16,16,16,16,7,6,16,16,16,16,16,9,4,16,16,16,16,16,16,16,6,7,16,16,16,16,16,8,5,16,16,16,16,16,16,16,7,6,16,16,16,16,16,4,8,16,16,16,16,16,16,16,10,3,16,16,16,16,10,1,14,16,16,16,16,16,16,16,14,0,12,16,16,11,1,11,16,16,16,16,16,16,16,16,16,9,0,1,3,1,10,16,16,16,16,16,16,16,16,16,16,16,14,12,10,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,0,1,8,16,16,16,16,16,16,16,16,16,16,10,1,9,13,11,1,13,16,16,16,16,16,16,16,16,14,1,11,16,16,16,5,8,16,16,16,16,16,16,16,16,6,5,16,16,16,16,9,4,16,16,16,16,16,16,16,16,1,12,16,16,16,16,12,1,16,16,16,16,16,16,16,13,1,16,16,16,16,16,14,0,16,16,16,16,16,16,16,12,1,16,16,16,16,16,14,0,16,16,16,16,16,16,16,12,1,16,16,16,16,16,12,1,16,16,16,16,16,16,16,14,0,15,16,16,16,16,6,5,16,16,16,16,16,16,16,16,2,10,16,16,14,6,1,13,16,16,16,16,16,16,16,16,11,1,5,6,0,5,14,16,16,16,16,16,16,16,16,16,16,13,8,7,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,9,15,16,16,16,16,16,16,16,16,16,16,16,15,6,1,2,0,4,12,16,16,16,16,16,16,16,16,15,3,3,14,16,14,8,1,11,16,16,16,16,16,16,16,3,5,16,16,16,16,16,9,2,16,16,16,16,16,16,9,2,15,16,16,16,16,16,13,0,16,16,16,16,16,16,4,9,16,16,16,16,16,16,12,2,16,16,16,16,16,16,3,11,16,16,16,16,16,16,11,3,16,16,16,16,16,16,5,8,16,16,16,16,16,16,8,5,16,16,16,16,16,16,11,2,15,16,16,16,16,15,2,10,16,16,16,16,16,16,16,3,5,15,16,16,15,4,4,16,16,16,16,16,16,16,16,14,4,2,9,9,2,4,15,16,16,16,16,16,16,16,16,16,16,9,5,5,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,10,13,16,16,16,16,16,16,16,16,16,16,16,16,11,1,3,6,13,10,16,16,16,16,16,16,16,16,16,14,1,10,16,16,13,1,10,16,16,16,16,16,16,16,16,7,5,16,16,16,16,11,1,15,16,16,16,16,16,16,16,2,11,16,16,16,16,16,2,11,16,16,16,16,16,16,14,0,15,16,16,16,16,16,7,6,16,16,16,16,16,16,12,2,16,16,16,16,16,16,9,5,16,16,16,16,16,16,11,3,16,16,16,16,16,16,7,7,16,16,16,16,16,16,11,2,16,16,16,16,16,15,1,11,16,16,16,16,16,16,13,0,14,16,16,16,15,4,4,16,16,16,16,16,16,16,16,6,2,10,10,7,1,4,15,16,16,16,16,16,16,16,16,16,9,3,3,6,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,4,3,12,13,16,16,16,16,16,16,16,16,16,16,14,2,5,13,10,1,15,16,16,16,16,16,16,16,16,16,4,5,16,16,16,4,6,16,16,16,16,16,16,16,16,9,2,15,16,16,16,13,0,15,16,16,16,16,16,16,15,1,12,16,16,16,16,16,0,13,16,16,16,16,16,16,9,4,16,16,16,16,16,16,1,12,16,16,16,16,16,16,4,9,16,16,16,16,16,16,1,13,16,16,16,16,16,16,2,12,16,16,16,16,16,14,0,15,16,16,16,16,16,16,1,13,16,16,16,16,16,10,3,16,16,16,16,16,16,16,2,11,16,16,16,16,16,4,8,16,16,16,16,16,16,16,7,5,16,16,16,16,7,1,15,16,16,16,16,16,16,16,14,1,7,11,9,3,2,13,16,16,16,16,16,16,16,16,16,13,5,2,4,9,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,2,4,9,16,16,16,16,16,16,16,16,16,16,16,6,2,10,10,1,8,16,16,16,16,16,16,16,16,16,10,1,14,16,16,13,1,12,16,16,16,16,16,16,16,15,1,11,16,16,16,16,6,7,16,16,16,16,16,16,16,9,3,16,16,16,16,16,9,4,16,16,16,16,16,16,16,5,8,16,16,16,16,16,11,2,16,16,16,16,16,16,16,3,10,16,16,16,16,16,12,1,16,16,16,16,16,16,16,3,11,16,16,16,16,16,12,2,16,16,16,16,16,16,16,4,9,16,16,16,16,16,7,5,16,16,16,16,16,16,16,7,6,16,16,16,16,14,1,13,16,16,16,16,16,16,16,12,1,15,16,16,15,3,6,16,16,16,16,16,16,16,16,16,3,5,13,9,2,4,15,16,16,16,16,16,16,16,16,16,15,5,0,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,12,13,16,16,16,16,16,16,16,16,16,16,16,16,7,0,0,0,10,16,16,16,16,16,16,16,16,16,16,7,2,13,12,10,1,14,16,16,16,16,16,16,16,16,13,0,13,16,16,16,5,6,16,16,16,16,16,16,16,16,7,5,16,16,16,16,13,1,15,16,16,16,16,16,16,16,4,10,16,16,16,16,16,1,12,16,16,16,16,16,16,16,2,11,16,16,16,16,16,3,10,16,16,16,16,16,16,16,2,12,16,16,16,16,15,1,13,16,16,16,16,16,16,16,4,9,16,16,16,16,9,3,16,16,16,16,16,16,16,16,9,2,16,16,16,14,1,10,16,16,16,16,16,16,16,16,16,2,7,15,12,2,6,16,16,16,16,16,16,16,16,16,16,13,2,0,1,8,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
