16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,0,0,4,10,16,16,16,16,16,16,16,16,16,16,7,2,12,13,9,1,9,16,16,16,16,16,16,16,16,13,1,13,16,16,16,12,0,14,16,16,16,16,16,16,16,6,6,16,16,16,16,16,5,7,16,16,16,16,16,16,16,3,10,16,16,16,16,16,9,4,16,16,16,16,16,16,16,1,13,16,16,16,16,16,11,3,16,16,16,16,16,16,16,0,14,16,16,16,16,16,11,3,16,16,16,16,16,16,15,0,15,16,16,16,16,16,9,4,16,16,16,16,16,16,15,0,15,16,16,16,16,16,6,7,16,16,16,16,16,16,16,1,11,16,16,16,16,16,3,10,16,16,16,16,16,16,16,8,2,13,16,16,16,11,1,14,16,16,16,16,16,16,16,16,7,0,3,6,4,1,11,16,16,16,16,16,16,16,16,16,16,15,10,8,9,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,3,16,16,16,16,16,16,16,16,16,16,16,16,16,9,0,6,16,16,16,16,16,16,16,16,16,16,16,16,8,1,1,10,16,16,16,16,16,16,16,16,16,16,14,4,2,12,0,13,16,16,16,16,16,16,16,16,16,11,1,5,15,10,3,16,16,16,16,16,16,16,16,16,16,11,10,16,16,5,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,3,16,16,16,16,16,16,16,16,16,16,16,16,16,10,0,8,16,16,16,16,16,16,16,16,16,16,16,16,11,1,0,11,16,16,16,16,16,16,16,16,16,16,16,10,1,11,1,13,16,16,16,16,16,16,16,16,16,16,9,1,11,15,0,15,16,16,16,16,16,16,16,16,16,9,1,12,16,12,1,16,16,16,16,16,16,16,16,16,16,13,13,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,15,5,4,16,16,16,16,16,16,16,16,16,16,16,16,12,2,0,7,16,16,16,16,16,16,16,16,16,16,16,6,1,8,4,9,16,16,16,16,16,16,16,16,16,16,16,7,13,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,15,16,16,16,16,16,16,16,16,16,16,16,16,15,3,4,16,16,16,16,16,16,16,16,16,16,16,16,16,5,0,7,16,16,16,16,16,16,16,16,16,16,16,16,6,2,2,10,16,16,16,16,16,16,16,16,16,16,16,7,2,14,1,12,16,16,16,16,16,16,16,16,16,16,7,2,14,16,0,14,16,16,16,16,16,16,16,16,16,16,12,14,16,14,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,8,16,16,16,16,16,16,16,16,16,16,16,16,15,8,0,7,16,16,16,16,16,16,16,16,16,16,16,11,2,3,2,10,16,16,16,16,16,16,16,16,16,15,4,1,9,16,2,12,16,16,16,16,16,16,16,16,16,16,9,15,16,16,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,10,16,16,16,16,16,16,16,16,16,16,16,16,16,11,0,10,16,16,16,16,16,16,16,16,16,16,16,16,9,1,0,12,16,16,16,16,16,16,16,16,16,16,13,3,3,11,0,14,16,16,16,16,16,16,16,16,16,16,8,7,16,14,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,4,13,16,16,16,16,16,16,16,16,16,16,16,16,15,3,0,15,16,16,16,16,16,16,16,16,16,16,16,13,2,2,1,16,16,16,16,16,16,16,16,16,16,16,10,1,7,10,3,16,16,16,16,16,16,16,16,16,16,14,1,11,16,10,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,0,13,16,16,16,16,16,16,16,16,16,16,16,12,2,1,0,15,16,16,16,16,16,16,16,16,16,16,16,10,9,13,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,6,16,16,16,16,16,16,16,16,16,16,16,16,16,14,1,8,16,16,16,16,16,16,16,16,16,16,16,16,14,2,0,12,16,16,16,16,16,16,16,16,16,16,16,14,2,3,1,16,16,16,16,16,16,16,16,16,16,16,13,2,6,11,3,16,16,16,16,16,16,16,16,16,16,11,1,8,16,9,5,16,16,16,16,16,16,16,16,16,16,8,10,16,16,8,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,1,16,16,16,16,16,16,16,16,16,16,16,16,16,6,0,3,16,16,16,16,16,16,16,16,16,16,16,16,4,3,7,5,16,16,16,16,16,16,16,16,16,16,15,5,3,15,8,5,16,16,16,16,16,16,16,16,16,14,3,4,15,16,7,7,16,16,16,16,16,16,16,16,16,6,6,16,16,16,6,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,11,16,16,16,16,16,16,16,16,16,16,16,16,15,5,0,12,16,16,16,16,16,16,16,16,16,16,16,12,3,3,0,13,16,16,16,16,16,16,16,16,16,16,14,1,8,15,0,14,16,16,16,16,16,16,16,16,16,16,16,15,16,14,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,9,16,16,16,16,16,16,16,16,16,16,16,16,16,6,0,10,16,16,16,16,16,16,16,16,16,16,16,15,4,3,1,11,16,16,16,16,16,16,16,16,16,16,15,4,4,15,1,13,16,16,16,16,16,16,16,16,16,16,5,5,15,16,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,14,16,16,16,16,16,16,16,16,16,16,16,16,16,12,1,10,16,16,16,16,16,16,16,16,16,16,16,16,8,0,0,13,16,16,16,16,16,16,16,16,16,16,15,4,2,10,0,16,16,16,16,16,16,16,16,16,16,13,2,5,15,13,1,16,16,16,16,16,16,16,16,16,16,8,8,16,16,13,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,6,16,16,16,16,16,16,16,16,16,16,16,16,14,5,0,9,16,16,16,16,16,16,16,16,16,16,16,9,1,5,1,11,16,16,16,16,16,16,16,16,16,16,7,1,11,16,2,12,16,16,16,16,16,16,16,16,16,16,4,13,16,16,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,12,16,16,16,16,16,16,16,16,16,16,16,16,16,9,1,4,16,16,16,16,16,16,16,16,16,16,16,14,3,2,3,7,16,16,16,16,16,16,16,16,16,16,16,13,8,15,5,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,15,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,5,1,16,16,16,16,16,16,16,16,16,16,16,16,16,7,0,4,16,16,16,16,16,16,16,16,16,16,16,16,9,1,5,6,16,16,16,16,16,16,16,16,16,16,16,10,1,12,6,7,16,16,16,16,16,16,16,16,16,16,16,5,11,16,6,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,4,16,16,16,16,16,16,16,16,16,16,16,16,16,10,0,7,16,16,16,16,16,16,16,16,16,16,16,16,12,1,2,8,16,16,16,16,16,16,16,16,16,16,16,12,1,9,5,9,16,16,16,16,16,16,16,16,16,16,9,1,10,16,4,9,16,16,16,16,16,16,16,16,16,16,10,12,16,16,2,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,5,16,16,16,16,16,16,16,16,16,16,16,16,16,11,0,9,16,16,16,16,16,16,16,16,16,16,16,16,12,1,0,11,16,16,16,16,16,16,16,16,16,16,16,13,1,9,2,12,16,16,16,16,16,16,16,16,16,16,14,1,8,16,0,14,16,16,16,16,16,16,16,16,16,16,9,6,16,14,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,13,15,16,16,16,16,16,16,16,16,16,16,16,16,16,13,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,3,1,16,16,16,16,16,16,16,16,16,16,16,16,15,4,0,4,16,16,16,16,16,16,16,16,16,16,16,15,4,4,6,7,16,16,16,16,16,16,16,16,16,16,15,3,4,15,4,9,16,16,16,16,16,16,16,16,16,16,4,4,15,16,3,10,16,16,16,16,16,16,16,16,16,15,5,15,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,6,16,16,16,16,16,16,16,16,16,16,16,16,16,15,3,2,16,16,16,16,16,16,16,16,16,16,16,16,16,5,0,4,16,16,16,16,16,16,16,16,16,16,16,16,7,2,7,5,16,16,16,16,16,16,16,16,16,16,16,8,1,14,7,7,16,16,16,16,16,16,16,16,16,16,16,6,12,16,5,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,13,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,0,14,16,16,16,16,16,16,16,16,16,16,16,16,13,1,2,16,16,16,16,16,16,16,16,16,16,16,16,12,1,1,5,16,16,16,16,16,16,16,16,16,16,16,11,1,9,6,8,16,16,16,16,16,16,16,16,16,16,10,1,10,16,3,10,16,16,16,16,16,16,16,16,16,12,1,12,16,16,2,12,16,16,16,16,16,16,16,16,16,15,12,16,16,16,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,9,16,16,16,16,16,16,16,16,16,16,16,16,16,13,2,6,16,16,16,16,16,16,16,16,16,16,16,16,14,2,0,10,16,16,16,16,16,16,16,16,16,16,16,14,2,6,1,13,16,16,16,16,16,16,16,16,16,16,12,2,6,14,0,15,16,16,16,16,16,16,16,16,16,13,0,9,16,13,1,16,16,16,16,16,16,16,16,16,16,16,14,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,8,16,16,16,16,16,16,16,16,16,16,16,16,16,7,0,10,16,16,16,16,16,16,16,16,16,16,16,16,7,1,0,12,16,16,16,16,16,16,16,16,16,16,16,5,2,11,0,15,16,16,16,16,16,16,16,16,16,15,4,3,14,12,2,16,16,16,16,16,16,16,16,16,14,3,4,15,16,10,3,16,16,16,16,16,16,16,16,16,4,5,16,16,16,8,5,16,16,16,16,16,16,16,16,16,15,16,16,16,16,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,6,7,16,16,16,16,16,16,16,16,16,16,16,16,11,2,0,6,16,16,16,16,16,16,16,16,16,16,15,5,1,10,6,7,16,16,16,16,16,16,16,16,16,14,2,4,14,16,5,9,16,16,16,16,16,16,16,16,16,7,6,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,8,9,16,16,16,16,16,16,16,16,16,16,16,16,16,10,0,9,16,16,16,16,16,16,16,16,16,16,16,16,6,1,1,11,16,16,16,16,16,16,16,16,16,16,14,3,3,13,0,14,16,16,16,16,16,16,16,16,16,10,1,6,15,13,0,16,16,16,16,16,16,16,16,16,13,0,11,16,16,10,3,16,16,16,16,16,16,16,16,16,16,13,16,16,16,9,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
