16,16,16,16,16,16,16,13,15,16,16,16,16,16,16,16,16,16,16,16,16,16,14,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,3,7,16,16,16,16,16,16,16,16,16,16,16,16,16,6,3,15,16,16,16,16,16,16,16,16,16,16,16,16,13,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,5,6,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,1,2,4,13,16,16,16,16,16,16,16,16,16,16,6,5,12,12,7,1,14,16,16,16,16,16,16,16,16,16,1,12,16,16,16,6,5,16,16,16,16,16,16,16,16,14,0,15,16,16,16,14,0,15,16,16,16,16,16,16,16,14,0,15,16,16,16,16,1,13,16,16,16,16,16,16,16,16,3,4,10,13,12,5,2,16,16,16,16,16,16,16,16,16,15,7,3,0,1,6,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,9,16,16,16,16,16,16,16,16,16,16,16,16,16,14,2,0,15,16,16,16,16,16,16,16,16,16,16,16,12,1,1,4,16,16,16,16,16,16,16,16,16,16,16,11,1,9,4,9,16,16,16,16,16,16,16,16,16,16,11,1,10,15,0,13,16,16,16,16,16,16,16,16,16,16,1,11,16,12,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,13,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,0,12,16,16,16,16,16,16,16,16,16,16,16,16,7,2,4,8,16,16,16,16,16,16,16,16,16,16,16,11,1,13,8,6,16,16,16,16,16,16,16,16,16,16,16,14,12,16,9,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,9,0,10,16,16,16,16,16,16,16,16,16,16,16,16,16,9,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,9,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,3,16,16,16,16,16,16,16,16,16,16,16,16,16,5,0,7,16,16,16,16,16,16,16,16,16,16,16,16,7,2,0,12,16,16,16,16,16,16,16,16,16,16,16,10,1,11,1,16,16,16,16,16,16,16,16,16,16,16,14,1,11,11,3,16,16,16,16,16,16,16,16,16,16,16,12,7,16,9,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,13,16,16,16,16,16,16,16,16,16,16,16,16,16,8,0,11,16,16,16,16,16,16,16,16,16,16,16,16,12,1,1,11,16,16,16,16,16,16,16,16,16,16,16,16,3,8,3,11,16,16,16,16,16,16,16,16,16,16,16,8,3,16,3,11,16,16,16,16,16,16,16,16,16,16,14,1,12,16,3,10,16,16,16,16,16,16,16,16,16,16,6,5,16,16,3,10,16,16,16,16,16,16,16,16,16,13,1,14,16,16,3,10,16,16,16,16,16,16,16,16,16,15,12,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,5,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,2,16,16,16,16,16,16,16,16,16,16,16,16,16,10,0,0,15,16,16,16,16,16,16,16,16,16,16,16,9,1,11,1,13,16,16,16,16,16,16,16,16,16,16,10,1,12,16,2,11,16,16,16,16,16,16,16,16,16,13,1,11,16,16,4,10,16,16,16,16,16,16,16,16,16,3,7,16,16,16,5,9,16,16,16,16,16,16,16,16,10,2,15,16,16,16,6,8,16,16,16,16,16,16,16,15,2,10,16,16,16,16,6,8,16,16,16,16,16,16,16,9,3,16,16,16,16,16,6,8,16,16,16,16,16,16,16,5,10,16,16,16,16,16,4,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,13,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,3,13,16,16,16,16,16,16,16,16,16,16,16,16,15,3,0,12,16,16,16,16,16,16,16,16,16,16,16,16,5,4,0,13,16,16,16,16,16,16,16,16,16,16,16,9,2,15,0,14,16,16,16,16,16,16,16,16,16,16,12,1,12,16,0,14,16,16,16,16,16,16,16,16,16,16,10,9,16,16,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,13,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,5,2,16,16,16,16,16,16,16,16,16,16,16,16,13,2,0,6,16,16,16,16,16,16,16,16,16,16,16,12,1,8,3,10,16,16,16,16,16,16,16,16,16,16,11,1,10,16,0,13,16,16,16,16,16,16,16,16,16,8,1,11,16,15,0,14,16,16,16,16,16,16,16,16,16,7,13,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,14,16,16,16,16,16,16,1
16,16,16,16,16,16,16,11,11,16,16,16,16,16,16,16,16,16,16,16,16,16,10,1,8,16,16,16,16,16,16,16,16,16,16,16,16,8,1,2,8,16,16,16,16,16,16,16,16,16,16,16,8,1,13,5,9,16,16,16,16,16,16,16,16,16,16,10,1,13,16,5,9,16,16,16,16,16,16,16,16,16,12,1,11,16,16,4,10,16,16,16,16,16,16,16,16,16,10,9,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,13,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,5,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,6,4,12,16,16,16,16,16,16,16,16,16,16,16,16,16,3,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,2,0,13,16,16,16,16,16,16,16,16,16,16,16,16,16,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,14,16,16,16,16,16,16,16,16,16,16,16,16,15,0,0,14,16,16,16,16,16,16,16,16,16,16,16,16,15,0,0,15,16,16,16,16,16,16,16,16,16,16,16,16,14,0,1,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,2,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,4,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,9,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,12,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,1,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,2,9,16,16,16,16,16,16,16,16,16,16,16,15,5,2,1,11,16,16,16,16,16,16,16,16,16,16,13,2,5,14,0,14,16,16,16,16,16,16,16,16,16,10,1,8,16,13,1,16,16,16,16,16,16,16,16,16,8,1,11,16,16,11,3,16,16,16,16,16,16,16,16,16,6,13,16,16,16,10,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,12,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,13,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,10,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,12,0,6,16,16,16,16,16,16,16,16,16,16,16,16,16,2,0,1,16,16,16,16,16,16,16,16,16,16,16,16,8,1,0,0,15,16,16,16,16,16,16,16,16,16,16,14,1,9,1,0,13,16,16,16,16,16,16,16,16,16,16,3,6,12,2,2,12,16,16,16,16,16,16,16,16,16,5,3,15,11,3,2,11,16,16,16,16,16,16,16,16,8,2,14,16,10,4,6,6,16,16,16,16,16,16,16,11,1,13,16,16,9,5,9,4,16,16,16,16,16,16,16,11,11,16,16,16,7,6,9,4,16,16,16,16,16,16,16,16,16,16,16,16,6,7,6,7,16,16,16,16,16,16,16,16,16,16,16,16,5,8,3,10,16,16,16,16,16,16,16,16,16,16,16,16,4,8,0,13,16,16,16,16,16,16,16,16,16,16,16,16,4,4,2,16,16,16,16,16,16,16,16,16,16,16,16,16,4,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,4,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,4,6,16,16,16,16,16,16,16,1
16,16,16,16,16,16,13,14,16,16,16,16,16,16,16,16,16,16,16,16,16,12,1,6,16,16,16,16,16,16,16,16,16,16,16,16,13,1,2,6,16,16,16,16,16,16,16,16,16,16,16,13,1,8,8,6,16,16,16,16,16,16,16,16,16,16,13,1,8,16,8,6,16,16,16,16,16,16,16,16,16,16,12,9,16,16,8,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,13,1,13,16,16,16,16,16,16,16,16,16,16,16,16,10,1,0,13,16,16,16,16,16,16,16,16,16,16,15,6,1,11,0,14,16,16,16,16,16,16,16,16,16,16,10,3,14,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,3,16,16,16,16,16,16,16,1
16,16,16,16,16,16,14,2,11,16,16,16,16,16,16,16,16,16,16,16,16,12,1,0,13,16,16,16,16,16,16,16,16,16,16,16,11,1,6,0,16,16,16,16,16,16,16,16,16,16,16,11,1,10,11,3,16,16,16,16,16,16,16,16,16,16,11,1,11,16,9,4,16,16,16,16,16,16,16,16,16,15,1,10,16,16,8,6,16,16,16,16,16,16,16,16,16,16,14,16,16,16,6,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,9,0,13,16,16,16,16,16,16,16,16,16,16,16,16,14,1,0,12,16,16,16,16,16,16,16,16,16,16,16,16,4,1,0,9,16,16,16,16,16,16,16,16,16,16,16,8,2,9,0,3,16,16,16,16,16,16,16,16,16,16,13,1,13,11,0,0,16,16,16,16,16,16,16,16,16,16,6,7,16,12,0,0,16,16,16,16,16,16,16,16,16,16,15,15,16,13,0,1,16,16,16,16,16,16,16,16,16,16,16,16,16,12,0,1,16,16,16,16,16,16,16,16,16,16,16,16,16,11,0,3,16,16,16,16,16,16,16,16,16,16,16,16,16,10,0,5,16,16,16,16,16,16,16,16,16,16,16,16,16,9,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,7,0,9,16,16,16,16,16,16,16,16,16,16,16,16,16,7,0,12,16,16,16,16,16,16,16,16,16,16,16,16,16,6,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,4,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,7,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,3,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,5,5,16,16,16,16,16,16,16,16,16,16,16,16,16,4,0,0,16,16,16,16,16,16,16,16,16,16,16,16,5,2,0,0,15,16,16,16,16,16,16,16,16,16,16,6,2,11,0,1,16,16,16,16,16,16,16,16,16,16,6,2,14,12,0,1,16,16,16,16,16,16,16,16,16,11,2,14,16,11,0,1,16,16,16,16,16,16,16,16,16,16,15,16,16,11,0,2,16,16,16,16,16,16,16,16,16,16,16,16,16,11,0,3,16,16,16,16,16,16,16,16,16,16,16,16,16,10,0,4,16,16,16,16,16,16,16,16,16,16,16,16,16,10,0,6,16,16,16,16,16,16,16,16,16,16,16,16,16,9,0,8,16,16,16,16,16,16,16,16,16,16,16,16,16,8,0,9,16,16,16,16,16,16,16,16,16,16,16,16,16,7,0,12,16,16,16,16,16,16,16,16,16,16,16,16,16,6,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,5,1,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,14,10,16,16,16,16,16,16,16,16,16,16,16,16,16,10,1,0,13,16,16,16,16,16,16,16,16,16,16,15,5,1,10,0,14,16,16,16,16,16,16,16,16,16,14,3,4,14,13,0,16,16,16,16,16,16,16,16,16,14,1,6,16,16,11,3,16,16,16,16,16,16,16,16,16,15,11,16,16,16,8,5,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,11,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,5,16,16,16,16,16,16,16,16,16,16,16,16,16,12,0,3,16,16,16,16,16,16,16,16,16,16,16,16,14,1,1,1,16,16,16,16,16,16,16,16,16,16,16,16,4,6,6,0,16,16,16,16,16,16,16,16,16,16,16,7,1,15,8,0,15,16,16,16,16,16,16,16,16,16,12,0,8,16,10,0,15,16,16,16,16,16,16,16,16,15,2,5,16,16,11,0,15,16,16,16,16,16,16,16,16,5,3,15,16,16,9,0,14,16,16,16,16,16,16,16,16,7,14,16,16,16,7,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,11,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,12,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,12,16,16,16,16,16,16,16,16,16,16,16,16,16,12,0,13,16,16,16,16,16,16,16,16,16,16,16,16,16,10,2,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,3,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,5,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,9,16,16,16,16,16,16,16,16,16,16,16,16,16,12,0,9,16,16,16,16,16,16,16,16,16,16,16,16,16,11,0,9,16,16,16,16,16,16,16,16,16,16,16,16,16,9,0,9,16,16,16,16,16,16,16,16,16,16,16,16,16,8,0,9,16,16,16,16,16,16,16,16,16,16,16,16,16,7,0,8,16,16,16,16,16,16,16,16,16,16,16,16,16,6,0,9,16,16,16,16,16,16,16,16,16,16,16,16,16,5,0,11,16,16,16,16,16,16,16,16,16,16,16,16,16,5,0,12,16,16,16,16,16,16,16,16,16,16,16,16,16,10,2,14,16,16,16,16,16,16,16,1
